"player_id","name","position","season","week","team","opponent","snaps","pass_attempts","completions","pass_yards","air_yards_passing","pass_touchdowns","interceptions","carries","rush_yards","rush_touchdowns","targets","receptions","receiving_yards","air_yards","receiving_touchdowns","scrimmage_yards","total_touchdowns","total_touches","opportunities","evaded_tackles","yards_created","snap_share","pass_yards_per_attempt","yards_per_carry","yards_per_target","yards_per_reception","yards_per_touch","yards_per_opportunity","opportunity_share","target_share","air_yards_share","fantasy_points","fantasy_points_per_target","fantasy_points_per_opportunity","juke_rate","hog_rate","deep_ball_pass_attempts","deep_ball_pass_completions","deep_targets","contested_targets","contested_catches","red_zone_pass_attempts","red_zone_carries","red_zone_targets","red_zone_receptions","red_zone_opportunities","red_zone_touches","end_zone_targets","red_zone_completions","pass_attempts_inside_5","pass_attempts_inside_10","carries_inside_5","carries_inside_10","targets_inside_5","targets_inside_10","routes_run","man_coverage_routes","man_coverage_targets","zone_coverage_routes","zone_coverage_targets","routes_won","routes_won_vs_man","routes_won_vs_zone","average_cushion","shotgun_snaps","play_action_snaps","hurries","hurry_up_snaps","light_front_carries","heavy_front_carries","yards_blocked","danger_plays","drops","burned_cb","interceptable_passes","big_hits_taken","sacks_taken","shotgun_carries","shotgun_targets","first_downs_rushing","first_downs_receiving","first_downs_passing","three_or_greater_separation_yards_at_target","plays_5_or_greater_yards_created"
"MB-5250","Malcolm Butler","CB",2020,17,NA,"HOU",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.965,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC-0105","Marquez Callaway","WR",2020,4,"NO","DET",16,0,0,0,0,0,0,0,0,0,1,1,16,11,0,16,0,1,1,0,0,0.239,0,0,16,16,16,16,0.024,0.04,0.048,2.6,2.6,2.6,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,1,0,1,3.4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"MC-0105","Marquez Callaway","WR",2020,5,"NO","LAC",52,0,0,0,0,0,0,0,0,0,6,4,34,43,0,34,0,4,6,0,0,0.712,0,0,5.7,8.5,8.5,5.7,0.182,0.128,0.204,7.4,1.2,1.2,0,0.115,0,0,0,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,32,17,5,17,1,4,3,1,2.9,31,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
"MC-0105","Marquez Callaway","WR",2020,7,"NO","CAR",46,0,0,0,0,0,0,0,0,0,10,8,75,57,0,75,0,8,10,0,0,0.697,0,0,7.5,9.4,9.4,7.5,0.294,0.278,0.345,15.5,1.6,1.6,0,0.217,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,34,3,2,31,8,10,2,8,5.8,29,9,0,4,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0
"MC-0105","Marquez Callaway","WR",2020,9,"NO","TB",18,0,0,0,0,0,0,0,0,0,2,2,11,8,0,11,0,2,2,0,0,0.25,0,0,5.5,5.5,5.5,5.5,0.059,0.059,0.062,3.1,1.6,1.6,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,1,2,1,1,2.7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
"MC-0105","Marquez Callaway","WR",2020,11,"NO","ATL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC-0105","Marquez Callaway","WR",2020,12,"NO","DEN",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,5.6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC-0105","Marquez Callaway","WR",2020,16,"NO","MIN",41,0,0,0,0,0,0,0,0,0,4,3,26,0,0,26,0,3,4,0,0,0.562,0,0,6.5,8.7,8.7,6.5,0.087,0.143,0,5.6,1.4,1.4,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MC-0105","Marquez Callaway","WR",2020,17,"NO","CAR",47,0,0,0,0,0,0,0,0,0,4,3,51,38,0,51,0,3,4,0,0,0.758,0,0,12.8,17,17,12.8,0.174,0.138,0.226,8.1,2,2,0,0.085,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,2,20,1,4,2,1,5,28,4,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0
"MC-2800","Morgan Cox","TE",2020,1,"BAL","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,1,NA,"CIN",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,2,NA,"KC",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.845,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,3,NA,"CAR",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.784,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,4,NA,"TB",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.781,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,5,NA,"NO",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.867,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,7,NA,"JAC",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.903,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,8,NA,"DEN",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.915,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,9,NA,"LV",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,10,NA,"MIA",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.544,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,11,NA,"NYJ",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.545,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,12,NA,"BUF",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.466,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,13,NA,"NE",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.697,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,14,NA,"ATL",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.727,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,15,NA,"LV",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.284,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,16,NA,"DEN",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.818,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0137","Michael Davis","CB",2020,17,NA,"KC",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD-0150","Mike Davis","RB",2020,2,"CAR","TB",22,0,0,0,0,0,0,1,1,0,8,8,74,1,0,75,0,9,9,6,0,0.333,0,1,9.2,9.2,8.3,8.3,0.273,0.2,0.003,15.5,1.9,1.7,6.67e-05,0.364,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,1,7,17,4,0,4,0,1,0,0,0,0,0,1,0,0,8,0,3,0,5,0
"MD-0150","Mike Davis","RB",2020,3,"CAR","LAC",40,0,0,0,0,0,0,13,46,0,9,8,45,3,1,91,1,21,22,6,22,0.816,0,3.5,5,5.6,4.3,4.1,0.917,0.321,0.02,23.1,2.6,1,2.86e-05,0.225,0,0,0,1,0,0,3,4,3,7,6,0,0,0,0,0,2,0,2,5,2,0,3,2,2,0,2,4.8,27,7,0,0,6,1,24,0,0,0,0,1,0,5,8,1,1,0,4,1
"MD-0150","Mike Davis","RB",2020,4,"CAR","ARI",53,0,0,0,0,0,0,16,84,1,6,5,27,0,0,111,1,21,22,9,43,0.736,0,5.2,4.5,5.4,5.3,5,0.629,0.167,0,22.1,3.7,1,4.29e-05,0.113,0,0,0,0,0,0,5,2,1,7,6,0,0,0,0,2,3,0,1,3,0,0,2,0,0,0,0,5.7,21,9,0,0,3,11,41,0,0,0,0,0,0,1,3,4,2,0,0,2
"MD-0150","Mike Davis","RB",2020,5,"CAR","ATL",57,0,0,0,0,0,0,16,89,0,10,9,60,0,1,149,1,25,26,12,66,0.891,0,5.6,6,6.7,6,5.7,0.897,0.286,0,29.9,3,1.1,4.8e-05,0.175,0,0,0,0,0,0,4,1,1,5,5,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,2,27,8,0,1,7,4,22,0,0,0,0,0,0,1,5,3,4,0,4,7
"MD-0150","Mike Davis","RB",2020,6,"CAR","CHI",57,0,0,0,0,0,0,18,52,1,3,2,3,0,0,55,1,20,21,3,21,0.983,0,2.9,1,1.5,2.8,2.6,0.778,0.111,0,11.5,3.8,0.5,1.5e-05,0.053,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,2,3,0,0,4,2,0,2,0,0,0,0,4.3,39,4,0,2,3,10,36,0,0,0,0,0,0,6,3,4,0,0,1,1
"MD-0150","Mike Davis","RB",2020,7,"CAR","NO",32,0,0,0,0,0,0,7,12,0,5,5,24,0,0,36,0,12,12,6,0,0.762,0,1.7,4.8,4.8,3,3,0.8,0.185,0,8.6,1.7,0.7,5e-05,0.156,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,4,12,0,0,0,0,1,0,1,4,1,0,0,0,0
"MD-0150","Mike Davis","RB",2020,8,"CAR","ATL",44,0,0,0,0,0,0,13,66,0,2,1,11,0,0,77,0,14,15,5,28,0.898,0,5.1,5.5,11,5.5,5.1,1,0.077,0,8.7,4.3,0.6,3.57e-05,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,4.6,32,1,0,3,2,5,43,0,0,0,0,1,0,3,2,3,1,0,0,2
"MD-0150","Mike Davis","RB",2020,9,"CAR","KC",25,0,0,0,0,0,0,1,3,0,6,5,34,0,0,37,0,6,7,2,0,0.338,0,3,5.7,6.8,6.2,5.3,0.2,0.136,0,8.7,1.4,1.2,3.33e-05,0.24,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,21,4,0,0,0,1,3,0,0,0,0,0,0,0,6,0,1,0,1,0
"MD-0150","Mike Davis","RB",2020,10,"CAR","TB",24,0,0,0,0,0,0,7,32,0,5,4,12,0,0,44,0,11,12,3,17,0.545,0,4.6,2.4,3,4,3.7,0.667,0.179,0,8.4,1.7,0.7,2.73e-05,0.208,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,14,5,0,2,3,1,15,0,1,0,0,0,0,2,3,2,0,0,0,3
"MD-0150","Mike Davis","RB",2020,11,"CAR","DET",48,0,0,0,0,0,0,19,64,1,2,2,15,0,0,79,1,21,21,5,25,0.696,0,3.4,7.5,7.5,3.8,3.8,0.7,0.057,0,15.9,8,0.8,2.38e-05,0.042,0,0,0,0,0,0,8,0,0,8,8,0,0,0,0,1,3,0,0,2,1,0,1,0,0,0,0,3.5,26,9,0,2,3,7,39,0,0,0,0,0,0,4,2,3,1,0,0,2
"MD-0150","Mike Davis","RB",2020,12,"CAR","MIN",37,0,0,0,0,0,0,15,55,0,6,3,24,1,0,79,0,18,21,3,14,0.578,0,3.7,4,8,4.4,3.8,0.636,0.188,0.003,10.9,1.8,0.5,1.67e-05,0.162,0,0,0,0,0,0,5,1,0,6,5,0,0,0,0,1,2,0,0,2,0,0,2,1,1,0,1,7,21,4,0,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,1,1
"MD-0150","Mike Davis","RB",2020,14,"CAR","DEN",46,0,0,0,0,0,0,11,51,2,6,5,42,0,0,93,2,16,17,5,37,0.754,0,4.6,7,8.4,5.8,5.5,0.739,0.154,0,26.3,4.4,1.5,3.12e-05,0.13,0,0,0,2,1,0,4,0,0,4,4,0,0,0,0,1,3,0,0,2,1,0,1,0,0,0,0,6.7,30,2,0,4,5,0,42,0,0,0,0,1,0,3,6,0,2,0,0,3
"MD-0150","Mike Davis","RB",2020,15,"CAR","GB",37,0,0,0,0,0,0,14,59,0,2,2,2,0,0,61,0,16,16,2,4,0.597,0,4.2,1,1,3.8,3.8,0.64,0.059,0,8.1,4,0.5,1.25e-05,0.054,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,1,3,4,55,0,0,0,0,0,0,3,2,5,0,0,0,0
"MD-0150","Mike Davis","RB",2020,16,"CAR","WAS",35,0,0,0,0,0,0,14,28,1,0,0,0,0,0,28,1,14,14,5,11,0.556,0,2,0,0,2,2,0.583,0,0,8.8,0,0.6,3.57e-05,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,3,0,0,3,2,0,1,0,0,0,0,3.7,14,2,0,1,4,6,17,0,0,0,0,0,0,1,0,1,0,0,0,1
"ME-0412","Mike Edwards","CB",2020,1,NA,"NO",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,4,NA,"LAC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,5,NA,"CHI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,6,NA,"GB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,7,NA,"LV",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,8,NA,"NYG",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,9,NA,"NO",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,10,NA,"CAR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.043,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,11,NA,"LA",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.042,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,12,NA,"KC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,14,NA,"MIN",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.065,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,15,NA,"ATL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,16,NA,"DET",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0412","Mike Edwards","CB",2020,17,NA,"ATL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0485","Marcus Epps","CB",2020,1,NA,"WAS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ME-0485","Marcus Epps","CB",2020,2,NA,"LA",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
